"id",region,district,town,street,house,longitude,latitude
"1",,,Москва,Покровский бульвар,11,10.0,15.0
2,,,Москва,Покровский бульвар,12,11.0,15.0
3,,,Москва,Покровский бульвар,13,12.0,15.0
4,,,Москва,Покровский бульвар,13,13.0,15.0
5,,,Москва,Покровский бульвар,14,14.0,15.0
6,,,Москва,Покровский бульвар,15,15.0,15.0
7,,,Москва,Покровский бульвар,16,16.0,15.0
8,,,Москва,Покровский бульвар,17,17.0,15.0
9,,,Москва,Покровский бульвар,18,18.0,15.0
10,,,Москва,Покровский бульвар,19,19.0,15.0
11,,,Москва,Покровский бульвар,20,20.0,15.0
12,,,Москва,Покровский бульвар,21,21.0,15.0
13,,,Москва,Покровский бульвар,22,11.0,16.0
14,,,Москва,Покровский бульвар,23,11.0,17.0
15,,,Москва,Покровский бульвар,24,11.0,18.0
16,,,Москва,Покровский бульвар,25,11.0,19.0
17,,,Москва,Покровский бульвар,26,11.0,20.0
18,,,Москва,Покровский бульвар,27,11.0,21.0
19,,,Москва,Покровский бульвар,28,11.0,22.0
20,,,Москва,Покровский бульвар,29,11.0,23.0
21,,,Москва,Покровский бульвар,30,11.0,24.0
22,,,Москва,Покровский бульвар,31,11.0,25.0
23,,,Москва,Покровский бульвар,32,11.0,26.0
24,,,Москва,Покровский бульвар,33,11.0,27.0