"id","created_at","description","price","status","title","address_id","category_id","lot_form_id","seller_id","channel_type",gender
"1","2021-02-21 22:20:17.555976","Милая, прекрасная и чудесная","5000","ACTIVE","Продаю собаку",1,"3","1","2","{""vk"": false, ""chat"": true, ""email"": false, ""phone"": true}",FEMALE
"2","2021-02-22 22:20:17.555976","Лучшие щенки Аляскинского Маламута. Последний щенок ждёт своих родителей","25000","ACTIVE","Шикарный малыш готов к переезду",2,"3","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",FEMALE
"3","2021-02-23 22:21:01.942452","Лучшие щенки Аляскинского Маламута. Последний щенок ждёт своих родителей","10000","ACTIVE","Шикарный маламутик",3,"3","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",FEMALE
"4","2021-02-24 22:23:03.023542","Есть щенки волчьего и красного окраса.От очень крупных родителей. Документы ркф.","15675","ACTIVE","Мала мала мутики",4,"3","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",FEMALE
"5","2021-02-24 22:23:03.023542","Есть щенки волчьего и красного окраса.От очень крупных родителей. Документы ркф.","99999","ACTIVE","Маламутики",5,"3","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",FEMALE
"6","2021-02-25 22:25:00.961463","Щенки длинношерстной немецкой овчарки . С родословной - в родословной щенков известные производители Мира - Чемпионы МИРА , ЕВРОПЫ и разных стран , 2х кратный Чемпион Мира REMO vom Fichtenshlag , Вице-Чемпион Мира 2015 года","21000","ACTIVE","Длинношерстные немчики",6,"3","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",MALE
"7","2021-02-26 22:25:45.300231","Лучшие крови Германии и Швеции, родители многократные победители и призеры выставок и соревнований. Имеют титулы Юный Чемпион России, Чемпион России, а также многих других стран,победители международных и монопородных выставок.","150000","ACTIVE","Элитные щенки немецкой овчарки",7,"3","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",MALE
"8","2021-02-27 22:27:40.108028","Продаем щенка. Дворняжка. Две недели. Мама очень ласковая и послушная.","1000","ACTIVE","Щенок дворняжки",8,"3","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",MALE
"9","2021-02-28 22:28:46.857205","На звонки отвечаю круглосуточно","35000","ACTIVE","Продаем щенка.",9,"3","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",MALE
"10","2021-03-01 22:28:50.248768","На звонки отвечаю круглосуточно","76500","ACTIVE","Щенок сеттер",10,"3","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"11","2021-03-02 22:28:51.099243","На звонки отвечаю круглосуточно","15250","ACTIVE","Немецкая овчарка",11,"3","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"12","2022-01-30 22:28:51.827230","На звонки отвечаю круглосуточно","25600","ACTIVE","щеночки овчарки, продаю!",12,"3","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"13","2021-03-04 22:29:15.375155","На звонки отвечаю круглосуточно","45000","ACTIVE","Немецкая овчарка. Тренированная. Продаю",13,"3","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",MALE
"14","2021-03-05 22:29:20.835698","На звонки отвечаю круглосуточно","290000","ACTIVE","Победительница 100 выстовок! Немецкая овчарка",14,"3","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",MALE
"15","2021-03-06 22:29:27.483922","На звонки отвечаю круглосуточно","63000","ACTIVE","Болоньез, молодой, 2 года",15,"3","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"16","2021-03-07 22:29:40.907344","На звонки отвечаю круглосуточно","0","ACTIVE","Отдам бесплатно дворняжку, овчарку",16,"3","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"17","2021-03-08 22:29:52.671405","На звонки отвечаю круглосуточно","0","ACTIVE","Чемпион по поиску, среди ищеек.",17,"3","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"18","2021-03-09 22:29:54.820726","На звонки отвечаю круглосуточно","0","ACTIVE","Нашел маленького щеночка бигль, отдам в добрые руки",18,"3","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",MALE
"19","2022-01-20 22:33:39.117376","Чистопородные котята резинки Эльф, Эльф Страйт. Все мальчики 2,5 месяца. В отличном породном типе. Цвета: шоколадный солид, шоколадный минк и биколор","45000","ACTIVE","Сфинкс кот, хорошенький",19,"4","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",MALE
"20","2021-03-11 22:34:10.589603","Питомник ETEREO предлагает к продаже голубоглазую черепашку - целовашку, с прекрасным нежным характером, очень приятную на ощупь, игривую и общительную.","5600","ACTIVE","Голубоглазая девочка канадский сфинкс",20,"4","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"21","2022-01-11 22:34:10.589603","Питомник ETEREO предлагает к продаже голубоглазую черепашку - целовашку, с прекрасным нежным характером, очень приятную на ощупь, игривую и общительную.","10000","ACTIVE","Сибирская кошка",20,"4","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"22","2022-01-12 22:34:10.589603","Питомник ETEREO предлагает к продаже голубоглазую черепашку - целовашку, с прекрасным нежным характером, очень приятную на ощупь, игривую и общительную.","12400","ACTIVE","Сибирский котенок",20,"4","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"23","2022-01-13 22:34:10.589603","Питомник ETEREO предлагает к продаже голубоглазую черепашку - целовашку, с прекрасным нежным характером, очень приятную на ощупь, игривую и общительную.","50320","ACTIVE","Сфинкс",20,"4","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"24","2022-01-14 22:34:10.589603","Питомник ETEREO предлагает к продаже голубоглазую черепашку - целовашку, с прекрасным нежным характером, очень приятную на ощупь, игривую и общительную.","87010","ACTIVE","Скотиш фолд",20,"4","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"25","2022-01-15 22:34:10.589603","Питомник ETEREO предлагает к продаже голубоглазую черепашку - целовашку, с прекрасным нежным характером, очень приятную на ощупь, игривую и общительную.","563000","ACTIVE","Веслоухая шотландка",20,"4","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"26","2022-01-16 22:34:10.589603","Питомник ETEREO предлагает к продаже голубоглазую черепашку - целовашку, с прекрасным нежным характером, очень приятную на ощупь, игривую и общительную.","990100","ACTIVE","Котята скотиш-фолд",20,"4","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"27","2022-01-17 22:34:10.589603","Питомник ETEREO предлагает к продаже голубоглазую черепашку - целовашку, с прекрасным нежным характером, очень приятную на ощупь, игривую и общительную.","14200","ACTIVE","котята Скотиш-страйт",20,"4","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"28","2022-01-18 22:34:10.589603","Питомник ETEREO предлагает к продаже голубоглазую черепашку - целовашку, с прекрасным нежным характером, очень приятную на ощупь, игривую и общительную.","4000","ACTIVE","скотиш-страйт",20,"4","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"29","2022-01-19 22:34:10.589603","Питомник ETEREO предлагает к продаже голубоглазую черепашку - целовашку, с прекрасным нежным характером, очень приятную на ощупь, игривую и общительную.","3000","ACTIVE","страйт",20,"4","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"30","2022-01-20 22:34:10.589603","Питомник ETEREO предлагает к продаже голубоглазую черепашку - целовашку, с прекрасным нежным характером, очень приятную на ощупь, игривую и общительную.","89500","ACTIVE","Сноу шу",20,"4","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"31","2022-01-21 22:34:10.589603","Питомник ETEREO предлагает к продаже голубоглазую черепашку - целовашку, с прекрасным нежным характером, очень приятную на ощупь, игривую и общительную.","3300","ACTIVE","Сноу шу шу шу",20,"4","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"32","2022-01-22 22:34:10.589603","Питомник ETEREO предлагает к продаже голубоглазую черепашку - целовашку, с прекрасным нежным характером, очень приятную на ощупь, игривую и общительную.","7900","ACTIVE","Кошка продам Сноу-шу",20,"4","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"33","2022-01-23 22:34:10.589603","Питомник ETEREO предлагает к продаже голубоглазую черепашку - целовашку, с прекрасным нежным характером, очень приятную на ощупь, игривую и общительную.","0","ACTIVE","Сомали кошечка отдам в добрые руки",20,"4","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"34","2022-01-24 22:34:10.589603","Питомник ETEREO предлагает к продаже голубоглазую черепашку - целовашку, с прекрасным нежным характером, очень приятную на ощупь, игривую и общительную.","18000","ACTIVE","Продам красавицу недорого",20,"4","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"35","2022-01-25 22:34:10.589603","Питомник ETEREO предлагает к продаже голубоглазую черепашку - целовашку, с прекрасным нежным характером, очень приятную на ощупь, игривую и общительную.","19000","ACTIVE","Котята 2-3 месяца продам!",20,"4","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"36","2022-01-26 22:34:10.589603","Питомник ETEREO предлагает к продаже голубоглазую черепашку - целовашку, с прекрасным нежным характером, очень приятную на ощупь, игривую и общительную.","29000","ACTIVE","Сомали котята, осталось двое",20,"4","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"37","2022-01-27 22:34:10.589603","Питомник ETEREO предлагает к продаже голубоглазую черепашку - целовашку, с прекрасным нежным характером, очень приятную на ощупь, игривую и общительную.","29000","ACTIVE","Кошечка породы сомали, 3 годика",20,"4","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"38","2022-01-28 22:34:10.589603","Питомник ETEREO предлагает к продаже голубоглазую черепашку - целовашку, с прекрасным нежным характером, очень приятную на ощупь, игривую и общительную.","56000","ACTIVE","Победительница выставки в ..., отдам котят",20,"4","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"39","2022-01-29 22:34:10.589603","Питомник ETEREO предлагает к продаже голубоглазую черепашку - целовашку, с прекрасным нежным характером, очень приятную на ощупь, игривую и общительную.","5110","ACTIVE","Сомали",20,"4","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"40","2022-01-30 22:34:10.589603","Питомник ETEREO предлагает к продаже голубоглазую черепашку - целовашку, с прекрасным нежным характером, очень приятную на ощупь, игривую и общительную.","59090","ACTIVE","Сомали кошечка, 5 лет, отдам с двумя котятами",20,"4","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"41","2022-01-11 22:34:10.589603","Питомник ETEREO предлагает к продаже товары для животных","5000","ACTIVE","Корм",1,"14","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"42","2022-01-11 22:34:10.589603","Питомник ETEREO предлагает к продаже товары для животных","6000","ACTIVE","Корм",2,"14","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"43","2022-01-11 22:34:10.589603","Питомник ETEREO предлагает к продаже товары для животных","7000","ACTIVE","Корм",3,"14","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"44","2022-01-20 22:34:10.589603","Питомник ETEREO предлагает к продаже товары для животных","1000","ACTIVE","Миска для еды",4,"16","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"45","2022-01-20 22:34:10.589603","Питомник ETEREO предлагает к продаже товары для животных","1200","ACTIVE","Миска для воды",5,"16","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"46","2022-01-20 22:34:10.589603","Питомник ETEREO предлагает к продаже товары для животных","1400","ACTIVE","Игрушка крабик",6,"15","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"47","2022-01-20 22:34:10.589603","Питомник ETEREO предлагает к продаже товары для животных","1600","ACTIVE","Игрушка косточка",7,"15","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"48","2022-01-20 22:34:10.589603","Питомник ETEREO предлагает к продаже товары для животных","1800","ACTIVE","Игрушка мышка",8,"15","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"49","2022-01-20 22:34:10.589603","Питомник ETEREO предлагает к продаже товары для животных","2000","ACTIVE","Игрушка птичка",9,"15","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"50","2022-01-30 22:34:10.589603","Питомник ETEREO предлагает к продаже товары для животных","2200","ACTIVE","Будка для собаки 40х40",10,"17","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"51","2022-01-25 22:34:10.589603","Питомник ETEREO предлагает к продаже товары для животных","2500","ACTIVE","Будка для собаки 60х60",11,"17","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"52","2022-01-25 22:34:10.589603","Питомник ETEREO предлагает к продаже товары для животных","2700","ACTIVE","костюм теплый для собаки",12,"19","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"53","2022-01-25 22:34:10.589603","Питомник ETEREO предлагает к продаже товары для животных","3500","ACTIVE","костюм теплый для кошки",13,"19","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"54","2022-01-25 22:34:10.589603","Питомник ETEREO предлагает к продаже товары для животных","4000","ACTIVE","Новогодний костюм елочка",14,"19","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"55","2021-02-08 22:34:10.589603","Питомник ETEREO предлагает к продаже товары для животных","4500","ACTIVE","Летний костюм 'Мачо'",15,"19","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"56","2021-02-05 22:34:10.589603","Питомник ETEREO предлагает к продаже товары для животных","4500","ACTIVE","Ошеник шипы",16,"21","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"57","2021-03-10 22:34:10.589603","Питомник ETEREO предлагает к продаже товары для животных","4500","ACTIVE","Ошеник зеленый",17,"21","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"58","2021-03-15 22:34:10.589603","Питомник ETEREO предлагает к продаже товары для животных","4500","ACTIVE","Ошейник с брелком",18,"21","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"59","2021-03-20 22:34:10.589603","Питомник ETEREO предлагает к продаже товары для животных","4500","ACTIVE","Шапочка банан",19,"21","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
"60","2021-03-30 22:34:10.589603","Питомник ETEREO предлагает к продаже товары для животных","4500","ACTIVE","Шапочка вязанная",20,"21","1","1","{""vk"": false, ""chat"": false, ""email"": false, ""phone"": true, ""facebook"": false}",METIS
